year_month,month_index,num_active_developers,num_collaborations,num_edges,num_communities,avg_community_size,network_density
2025-01,0,44,79,64,7,6.3,0.0338266384778012
2025-02,1,44,93,72,7,6.3,0.0380549682875264
2025-03,2,48,119,93,8,6.0,0.0412234042553191
2025-04,3,43,98,76,7,6.1,0.0420819490586932
2025-05,4,45,87,67,6,7.5,0.0338383838383838
2025-06,5,47,96,74,7,6.7,0.03422756706753
2025-07,6,45,86,64,8,5.6,0.0323232323232323
2025-08,7,48,107,85,8,6.0,0.037677304964539
2025-09,8,45,90,68,6,7.5,0.0343434343434343
2025-10,9,41,80,61,6,6.8,0.0371951219512195
2025-11,10,41,78,58,7,5.9,0.0353658536585365
2025-12,11,49,106,83,6,8.2,0.0352891156462585
